neo_id,name,is_potentially_hazardous,close_approach_date,relative_velocity_km_s,miss_distance_km,orbiting_body,estimated_diameter_min_km,estimated_diameter_max_km
3841623,(2019 HN3),False,2024-Feb-27 03:06,17.9227792659,60506317.370008666,Earth,0.0404161533,0.0903732663
3879238,(2019 UZ),False,2024-Feb-27 14:00,15.8328604291,63103651.969915431,Earth,0.0073207399,0.016369672
3991650,(2020 DW),False,2024-Feb-27 23:50,6.2368180026,11585785.407690401,Earth,0.0022108281,0.0049435619
54075304,(2020 TD8),False,2024-Feb-27 19:37,19.2161592223,63858371.428890991,Earth,0.0110803882,0.0247765013
54117559,(2020 XJ15),False,2024-Feb-27 11:59,3.3562659493,30980373.289038711,Earth,0.1338304618,0.2992540101
54275937,(2022 HA),False,2024-Feb-27 14:32,18.3085551023,59332880.339445339,Earth,0.035200998,0.0787118244
54427168,(2024 CT7),False,2024-Feb-27 23:37,7.7079377512,2369350.752139692,Earth,0.0121494041,0.0271668934
54427169,(2024 CW7),False,2024-Feb-27 12:46,16.4664660003,8254603.333389198,Earth,0.0439091446,0.0981838322
54429476,(2024 EL),False,2024-Feb-27 06:36,10.2749851229,4562925.263651492,Earth,0.024019003,0.0537081235
54429993,(2024 EX1),False,2024-Feb-27 17:38,16.2932477641,2000856.491623852,Earth,0.0178877195,0.0399981568
54431184,(2024 FB),False,2024-Feb-27 18:25,7.4653512417,7748283.672614925,Earth,0.0184737464,0.0413085527
54480238,(2024 RH45),False,2024-Feb-27 11:15,12.5253190969,53366337.63697845,Earth,0.0271991277,0.0608190985
2363505,363505 (2003 UC20),True,2024-Feb-26 16:13,5.9569802299,47673169.932551691,Earth,0.5377184977,1.2023751136
3557822,(2011 CH71),False,2024-Feb-26 05:43,23.9609400819,59947454.030480257,Earth,0.5135171787,1.1482593191
3558387,(2011 EG17),True,2024-Feb-26 14:07,11.8711161341,72091645.651487708,Earth,0.1925550782,0.4305662442
3757202,(2016 PP27),False,2024-Feb-26 14:26,14.3027920529,33848208.618229935,Earth,0.0508809225,0.1137732014
3770328,(2017 EL),False,2024-Feb-26 06:59,20.6909075187,68812621.772149225,Earth,0.0253837029,0.0567596853
3785769,(2017 TJ4),False,2024-Feb-26 18:03,12.9560202735,63240803.955362059,Earth,0.0242412481,0.0542050786
3799269,(2018 CX1),False,2024-Feb-26 06:06,29.2571426791,56934375.565445585,Earth,0.2469192656,0.5521282628
3801939,(2018 EO4),False,2024-Feb-26 16:44,12.8279145429,23520717.64320869,Earth,0.0535247906,0.1196850702
54048900,(2020 OO1),False,2024-Feb-26 08:00,21.650634433,70531402.743372469,Earth,0.0146067964,0.0326617897
54132116,(2021 FK1),False,2024-Feb-26 01:14,26.4007639224,64668244.480980281,Earth,0.009830033,0.0219806221
54209307,(2021 TN14),False,2024-Feb-26 03:23,13.7808426741,29073651.631107034,Earth,0.0052790403,0.0118042929
54249330,(2022 EQ2),False,2024-Feb-26 23:27,7.7197455918,33175175.161315139,Earth,0.0407901194,0.0912094798
54279762,(2022 KA),False,2024-Feb-26 07:39,7.9541025155,54962050.918140465,Earth,0.0248058993,0.0554676771
54342587,(2023 EF),False,2024-Feb-26 06:44,4.0762825584,12403154.883844326,Earth,0.0154367182,0.0345175513
54421648,(2024 AF6),False,2024-Feb-26 04:43,9.1135002511,28717619.052679638,Earth,0.1952337862,0.4365560173
54425953,(2024 CD2),False,2024-Feb-26 04:34,18.925367394,56411637.314042007,Earth,0.2007035141,0.4487867009
54428349,(2024 DF1),False,2024-Feb-26 12:32,10.2163679385,14062779.02295264,Earth,0.0321036917,0.0717860371
54429639,(2024 EX),False,2024-Feb-26 00:46,8.03824239,1212429.356343939,Earth,0.007772397,0.0173796081
2667255,667255 (2011 EG17),True,2024-Feb-26 14:07,11.8711161034,72091645.651487708,Earth,0.1943367684,0.4345502246
54499469,(2024 VK3),False,2024-Feb-26 21:00,15.4663578262,61102720.858874023,Earth,0.0087610261,0.01959025
3448963,(2009 DB43),False,2024-Feb-29 03:43,10.4224467985,31172325.143435454,Earth,0.0133215567,0.0297879063
3760339,(2016 TP2),False,2024-Feb-29 14:03,9.9530903154,29151119.870821018,Earth,0.0127219879,0.0284472297
3761145,(2016 TB93),False,2024-Feb-29 08:08,9.1191534902,67862390.53810368,Earth,0.0880146521,0.1968067451
3781044,(2017 QN18),False,2024-Feb-29 13:31,21.0296112811,74682031.460252547,Earth,0.2251930467,0.5035469604
3989152,(2020 BN6),False,2024-Feb-29 02:21,10.549578793,47989538.460842601,Earth,0.0231502122,0.0517654482
3989677,(2020 BX15),False,2024-Feb-29 13:50,17.8269040346,18567808.594452876,Earth,0.1494703242,0.3342258056
54130763,(2021 EQ2),False,2024-Feb-29 06:47,8.1303592351,21545668.81869087,Earth,0.0363542322,0.0812905344
54213610,(2021 UY3),False,2024-Feb-29 15:46,8.2689285045,24220977.49358945,Earth,0.0407901194,0.0912094798
54384761,(2023 RP21),False,2024-Feb-29 10:48,15.1757732019,64935472.90645636,Earth,0.0784431412,0.1754041962
54420623,(2024 AN4),False,2024-Feb-29 02:43,3.0612620091,37480583.399537981,Earth,0.1301832102,0.2910985075
54425947,(2024 CX1),False,2024-Feb-29 02:26,11.4515890341,45170382.966699579,Earth,0.0620233153,0.1386883492
54427161,(2024 CA7),False,2024-Feb-29 20:43,32.5015086914,5692548.997556013,Earth,0.0817626533,0.1828268509
54427463,(2024 DL),False,2024-Feb-29 02:34,6.7260447875,1746031.779061592,Earth,0.0164647438,0.0368162863
54429346,(2024 EE),False,2024-Feb-29 10:07,8.3534073758,3589714.659830135,Earth,0.0303777061,0.0679266159
54429758,(2024 EJ1),False,2024-Feb-29 18:58,17.7769313424,52045203.960785166,Earth,0.2160503512,0.4831032718
54430874,(2024 EP4),False,2024-Feb-29 14:06,4.3920883865,16449850.091587442,Earth,0.0233644185,0.052244428
54489167,(2024 TT5),False,2024-Feb-29 00:34,18.3939239696,66188030.619845904,Earth,0.0313729225,0.0701519874
54496033,(2024 UO5),False,2024-Feb-29 07:57,15.8049153019,62014704.540134751,Earth,0.0035200998,0.0078711824
3160723,(2003 RU11),False,2024-Feb-28 05:38,7.8560487764,38188780.075152869,Earth,0.0211132445,0.0472106499
3160737,(2003 SK84),True,2024-Feb-28 20:01,15.5945194939,30081649.768497552,Earth,0.1508533561,0.3373183589
3172332,(2004 BV18),False,2024-Feb-28 17:19,10.6916938954,35627987.193438885,Earth,0.0175612318,0.0392681082
3651205,(2013 UB),False,2024-Feb-28 19:33,14.7835350552,61434261.528341398,Earth,0.0127219879,0.0284472297
3663064,(2014 EE),False,2024-Feb-28 09:51,13.0125062303,40885331.54287294,Earth,0.2007035141,0.4487867009
3666785,(2014 FP47),False,2024-Feb-28 23:04,7.8880498206,63261743.004668302,Earth,0.0900647767,0.2013909631
3709077,(2015 BP510),False,2024-Feb-28 16:37,16.976540469,40354636.68939682,Earth,0.2210828104,0.4943561926
3714454,(2015 FS117),True,2024-Feb-28 18:57,17.0938012209,46985610.627178404,Earth,0.1063053145,0.2377059096
3759775,(2016 SL3),False,2024-Feb-28 12:02,7.62082424,18008207.228792609,Earth,0.02658,0.0594346868
3781344,(2017 RV),True,2024-Feb-28 03:21,17.2220386807,64871497.272632351,Earth,0.1077841687,0.2410127282
3844004,(2019 SP2),False,2024-Feb-28 12:00,7.5614543527,29217835.210116633,Earth,0.0417402433,0.0933340215
3989355,(2020 CB),False,2024-Feb-28 09:02,6.393930044,31545386.492284311,Earth,0.0076657557,0.0171411509
54268089,(2022 FR4),False,2024-Feb-28 18:07,6.0936845903,33464484.292242366,Earth,0.0368599699,0.0824213984
54382564,(2023 RR7),False,2024-Feb-28 00:55,9.3881659009,26832860.905227751,Earth,0.0279611466,0.0625230245
54426742,(2024 CJ5),False,2024-Feb-28 08:21,6.7120897612,15981344.000177116,Earth,0.0382432662,0.0855145429
54426746,(2024 CN5),False,2024-Feb-28 19:37,2.6772013989,18655189.892143049,Earth,0.0268259417,0.0599846292
54427163,(2024 CC7),False,2024-Feb-28 11:08,5.9950347555,5889842.228941319,Earth,0.0142087207,0.0317716653
54427164,(2024 CE7),False,2024-Feb-28 16:23,19.3458448485,5195682.904900224,Earth,0.0295498293,0.0660754271
54431490,(2024 FW),False,2024-Feb-28 18:20,2.9878981659,24547608.779837461,Earth,0.021505769,0.0480883614
54432466,(2024 FJ5),False,2024-Feb-28 06:47,2.172777817,33566205.383520111,Earth,0.0542693946,0.1213500554
2366470,366470 (2002 FD),False,2024-Mar-01 03:13,17.7306726523,62302477.166298995,Earth,0.3377185972,0.7551617405
3008376,(1996 BA1),False,2024-Mar-01 01:53,3.4539527602,52203226.76394953,Earth,0.2180494405,0.4875733714
3275974,(2005 GN22),False,2024-Mar-01 15:50,14.8546676908,60208080.686993449,Earth,0.0133215567,0.0297879063
3428255,(2008 SD85),False,2024-Mar-01 11:13,20.7157535506,62605684.926695164,Earth,0.0640552863,0.1432319745
3545552,(2010 RF12),False,2024-Mar-01 10:54,10.6437697004,27610081.93334213,Earth,0.0055024357,0.0123038203
3581238,(2011 TG2),False,2024-Mar-01 23:27,19.6968471202,66974121.156074713,Earth,0.229379698,0.5129085974
3645267,(2013 PA7),False,2024-Mar-01 04:29,2.812825634,23855884.819361244,Earth,0.0777239702,0.1737960809
3701880,(2014 XO7),False,2024-Mar-01 00:34,10.4605051551,73242703.573728598,Earth,0.0116025908,0.0259441818
3743744,(2016 CM195),False,2024-Mar-01 23:35,18.8365833087,57364215.439472112,Earth,0.0523064176,0.1169607054
3803762,(2018 GY4),False,2024-Mar-01 16:46,35.6444833105,67281806.575197213,Earth,0.4135756649,0.9247833005
3840796,(2019 GR1),False,2024-Mar-01 11:16,4.7886698903,57414859.270156609,Earth,0.0437074004,0.0977327184
3840846,(2019 GP3),False,2024-Mar-01 10:09,13.934583652,39654530.057154514,Earth,0.1907897226,0.4266187892
3843636,(2019 QZ3),False,2024-Mar-01 13:08,8.0099994422,51275020.390470262,Earth,0.0294140602,0.0657718381
54054411,(2020 SF),False,2024-Mar-01 09:23,12.1592141237,60756329.145098351,Earth,0.0319561887,0.0714562102
54102019,(2020 YN3),False,2024-Mar-01 12:06,8.4391045624,45397485.817650435,Earth,0.0560473362,0.1253256538
54198830,(2021 SO),False,2024-Mar-01 19:35,15.7890310251,65905312.860829599,Earth,0.0226232491,0.0505871228
54353620,(2023 FW13),False,2024-Mar-01 16:09,3.5740222368,9802168.016499168,Earth,0.0166170902,0.0371569432
54416847,(2023 XM13),False,2024-Mar-01 22:57,12.3014586195,36557221.244445905,Earth,0.0817626533,0.1828268509
54429272,(2024 EB),False,2024-Mar-01 20:41,6.3525821867,2375587.831415093,Earth,0.0170041519,0.0380224396
54429767,(2024 ES1),False,2024-Mar-01 09:09,7.4341057281,2639278.461742903,Earth,0.0139493823,0.0311917671
54431183,(2024 FA),False,2024-Mar-01 16:35,15.2803888899,25295223.536770981,Earth,0.0821400526,0.1836707413
54431498,(2024 FE1),False,2024-Mar-01 02:53,6.0060968358,6071124.763249662,Earth,0.0157962856,0.0353215683
54431500,(2024 FH1),False,2024-Mar-01 16:00,4.4914274997,5728611.478972249,Earth,0.0190789723,0.0426618789
2678989,678989 (2018 GY4),False,2024-Mar-01 16:46,35.6444834795,67281806.635036361,Earth,0.4097839804,0.9163048363
2746190,746190 (2011 TG2),False,2024-Mar-01 23:27,19.6968471202,66974121.156074713,Earth,0.229379698,0.5129085974
2448818,448818 (2011 UU20),False,2024-Mar-02 11:12,11.5198264691,64880803.367170589,Earth,0.7320739893,1.6369672047
2539856,539856 (2017 EV2),False,2024-Mar-02 22:49,19.3996029506,18231092.033160732,Earth,0.1740022951,0.38908096
3071939,(2001 BB16),False,2024-Mar-02 15:48,15.2274293677,53576160.303327523,Earth,0.0608912622,0.1361570015
3069758,(2001 CP36),False,2024-Mar-02 21:22,14.6383486549,27823239.614926687,Earth,0.0437074004,0.0977327184
3160748,(2003 SW130),False,2024-Mar-02 10:07,8.567219024,44588301.618873134,Earth,0.0040230458,0.0089958039
3289172,(2005 QP87),False,2024-Mar-02 05:23,7.5571273935,68318391.92307815,Earth,0.0076657557,0.0171411509
3556127,(2011 BQ50),False,2024-Mar-02 09:06,7.2208523714,19891298.481978021,Earth,0.0066765941,0.0149293183
3674864,(2014 OG1),False,2024-Mar-02 19:06,19.594014648,44993883.360531089,Earth,0.1203801767,0.2691782583
3693428,(2014 UR),False,2024-Mar-02 11:36,12.9821296472,58287164.913880006,Earth,0.0127219879,0.0284472297
54117581,(2021 CM7),False,2024-Mar-02 22:44,25.6944034432,58771946.385878686,Earth,0.160160338,0.358129403
54184281,(2021 PC7),True,2024-Mar-02 12:34,25.7725853558,62397139.556879725,Earth,0.3520099801,0.7871182442
54200470,(2021 SD3),False,2024-Mar-02 12:43,5.1986085747,19057715.693392005,Earth,0.0251509837,0.0562393094
54426894,(2024 CX6),False,2024-Mar-02 16:22,16.718871612,11773120.19310576,Earth,0.0490405098,0.1096579137
54427300,(2024 DF),False,2024-Mar-02 17:52,10.6437549055,8631646.094910022,Earth,0.0356906927,0.079806815
54429482,(2024 ER),True,2024-Mar-02 01:28,12.6923610705,8787370.296882262,Earth,0.1394938229,0.3119176705
54429483,(2024 ES),False,2024-Mar-02 13:34,6.1543919387,13689243.403976522,Earth,0.0259749653,0.0580817882
54429992,(2024 EW1),False,2024-Mar-02 12:33,4.1191552151,8089651.964714932,Earth,0.0117639989,0.0263051013
2490636,490636 (2010 DP),False,2024-Mar-05 18:20,18.0459055162,67559875.580403268,Earth,0.5230641758,1.1696070537
3267403,(2005 CE41),False,2024-Mar-05 18:40,23.0754818446,58637997.320748332,Earth,0.046190746,0.1032856481
3736803,(2015 XQ378),False,2024-Mar-05 09:33,9.1083662314,49532455.482206772,Earth,0.0406027058,0.0907904103
3764729,(2016 WD7),False,2024-Mar-05 16:00,2.4989189545,34545371.86750063,Earth,0.0092162655,0.0206081961
54212588,(2021 UF1),False,2024-Mar-05 22:39,9.9346017536,45558141.797643178,Earth,0.0258556212,0.0578149266
54217965,(2021 VP6),False,2024-Mar-05 04:32,18.2690760397,64892005.794228521,Earth,0.1289896833,0.2884297004
54398533,(2023 UU6),False,2024-Mar-05 08:37,10.8703781132,63237104.74411206,Earth,0.011131533,0.0248908644
54430718,(2024 EM3),False,2024-Mar-05 22:58,8.9684215894,2906074.833610635,Earth,0.0137579896,0.0307638
54430726,(2024 EW3),False,2024-Mar-05 21:12,3.3743053844,1048978.738541726,Earth,0.0055278338,0.0123606121
2533671,533671 (2014 LJ21),True,2024-Mar-06 02:16,28.6180387256,57984424.497229717,Earth,1.7561231848,3.9268108181
3618643,(2012 WB25),False,2024-Mar-06 19:44,14.2366316838,40969124.047500961,Earth,0.4330668855,0.9683669947
3727181,(2015 RO36),False,2024-Mar-06 23:55,14.9723862778,19418218.405772871,Earth,0.0689532874,0.154184238
3758839,(2016 QA84),False,2024-Mar-06 17:04,18.6378498859,25639615.336461771,Earth,0.0829000851,0.1853702257
3972419,(2020 AT),False,2024-Mar-06 05:33,7.5250608397,52456705.559435187,Earth,0.0242412481,0.0542050786
54016323,(2020 FO3),False,2024-Mar-06 04:50,13.0726278802,58964411.271210807,Earth,0.063760979,0.1425738833
54171754,(2021 OH),False,2024-Mar-06 19:21,14.9060566544,46643588.323110331,Earth,0.0118728499,0.0265484994
54215199,(2021 VC),False,2024-Mar-06 09:55,16.4907595553,68938808.787236972,Earth,0.0130784109,0.0292442157
54239835,(2022 BC1),False,2024-Mar-06 20:57,3.7615246689,67752895.51871245,Earth,0.0497227313,0.1111834072
54248248,(2022 DA1),False,2024-Mar-06 23:58,18.1475373965,56971844.192040886,Earth,0.0157962856,0.0353215683
54254430,(2022 EA5),False,2024-Mar-06 12:06,13.3230027321,30870648.322761504,Earth,0.0144063837,0.0322136532
54356994,(2023 HU5),False,2024-Mar-06 05:49,4.8130318892,28300489.926235318,Earth,0.0081013049,0.0181150684
54429643,(2024 EC1),False,2024-Mar-06 21:18,19.1179157794,11897016.715205937,Earth,0.0560473362,0.1253256538
54429765,(2024 ER1),False,2024-Mar-06 19:00,7.9371068133,38097950.217443882,Earth,0.058150704,0.130028927
54431311,(2024 FH),False,2024-Mar-06 02:25,19.9256148267,8836935.691481716,Earth,0.0479242116,0.1071617948
54433561,(2024 GX2),False,2024-Mar-06 00:33,4.5004626546,20885507.869535112,Earth,0.04411182,0.0986370281
54437048,(2024 HJ1),False,2024-Mar-06 13:04,17.4894256248,42788505.876272029,Earth,0.2025606009,0.4529392731
54496029,(2024 UK5),False,2024-Mar-06 09:03,17.3548206355,65676540.003976572,Earth,0.042320908,0.0946324271
2522684,522684 (2016 JP),True,2024-Mar-04 09:44,8.7769825523,45287073.23972356,Earth,0.1579628558,0.3532156834
3274905,(2005 FN),False,2024-Mar-04 12:16,23.0111599306,61016321.925516779,Earth,0.0110803882,0.0247765013
3346460,(2006 SS134),True,2024-Mar-04 14:43,22.8562249431,35284046.476205506,Earth,0.1344481952,0.3006353038
3404367,(2008 DL5),False,2024-Mar-04 17:41,21.994419857,28454790.49503749,Earth,0.100590039,0.2249261651
3745503,(2016 EC28),False,2024-Mar-04 05:53,17.1983251015,61774362.262729108,Earth,0.0278326768,0.0622357573
3746001,(2016 EV84),False,2024-Mar-04 02:39,14.7994473916,49729604.426446463,Earth,0.0121494041,0.0271668934
3789747,(2017 WD28),False,2024-Mar-04 03:20,17.2942198576,69953142.424341564,Earth,0.0192555078,0.0430566244
3825135,(2018 LV2),False,2024-Mar-04 09:52,9.93572404,42178947.379029926,Earth,0.0231502122,0.0517654482
3989294,(2020 BH13),False,2024-Mar-04 11:38,29.756697838,56337933.585048277,Earth,0.2658,0.5943468684
54051288,(2020 QS2),False,2024-Mar-04 07:52,6.9559866456,62081422.826508405,Earth,0.0101054342,0.0225964377
54106580,(2021 BS2),False,2024-Mar-04 20:45,14.0278041355,72927253.486600766,Earth,0.0421264611,0.0941976306
54165113,(2021 NC),False,2024-Mar-04 13:50,16.959954646,72288348.001206088,Earth,0.0268259417,0.0599846292
54200439,(2021 RH26),False,2024-Mar-04 19:09,21.6052260795,63291498.260367894,Earth,0.0978486812,0.2187963027
54248338,(2022 DF1),False,2024-Mar-04 06:38,15.8092215521,66406219.771471532,Earth,0.039314701,0.0879103439
54268444,(2022 GM),False,2024-Mar-04 02:08,6.4488769495,8403384.802933247,Earth,0.0056047336,0.0125325654
54316897,(2022 UY),False,2024-Mar-04 07:49,9.2647676819,32453780.16874014,Earth,0.0212106988,0.0474285643
54327494,(2022 WE1),False,2024-Mar-04 14:42,9.8748519994,36826594.87345821,Earth,0.0096506147,0.0215794305
54377571,(2023 QW1),False,2024-Mar-04 04:38,17.6857683502,57203004.421462095,Earth,0.0431077124,0.0963917753
54385789,(2023 SU2),False,2024-Mar-04 16:59,13.2781295074,32838176.069485713,Earth,0.0241298697,0.0539560289
54391038,(2023 TK2),False,2024-Mar-04 10:40,6.1890368583,22017269.282202998,Earth,0.0230438467,0.0515276076
54393140,(2023 TW8),False,2024-Mar-04 08:33,6.8955066304,28427109.937397993,Earth,0.1460679643,0.3266178974
54423043,(2024 BK3),False,2024-Mar-04 10:28,4.4572603997,38482537.214508593,Earth,0.1034081995,0.2312277636
54426893,(2024 CW6),False,2024-Mar-04 08:20,2.5037857266,3819206.319488725,Earth,0.0080640828,0.0180318372
54427183,(2024 CK8),False,2024-Mar-04 10:18,4.8347464368,2659015.192967956,Earth,0.0232570687,0.0520043867
54428551,(2024 DQ1),False,2024-Mar-04 06:30,20.8842350287,49827399.830258816,Earth,0.1289896833,0.2884297004
54429270,(2024 EA),False,2024-Mar-04 15:26,12.6369384428,5301340.888523824,Earth,0.0813869881,0.1819868378
54429348,(2024 EF),False,2024-Mar-04 07:00,8.6374093658,57607.626492784,Earth,0.0039314701,0.0087910344
54429641,(2024 EZ),False,2024-Mar-04 17:54,8.6331740358,3105970.454582674,Earth,0.0363542322,0.0812905344
54430096,(2024 EM2),False,2024-Mar-04 09:22,11.3505880716,1468298.172280077,Earth,0.0108781483,0.0243242791
54430097,(2024 EN2),False,2024-Mar-04 15:49,17.9247649323,760973.113694957,Earth,0.0130784109,0.0292442157
2664078,664078 (2008 DL5),False,2024-Mar-04 17:41,21.9944198613,28454790.509997277,Earth,0.100590039,0.2249261651
54468767,(2024 RV3),False,2024-Mar-04 04:29,26.3064873056,70308808.547826608,Earth,0.0435065831,0.0972836774
54469024,(2024 RB6),False,2024-Mar-04 02:02,7.5709530213,7736748.524934326,Earth,0.0074568426,0.016674007
3404527,(2008 EM),False,2024-Mar-09 12:23,13.7987996308,13930240.486218942,Earth,0.0308003021,0.0688715693
3618296,(2012 WH1),False,2024-Mar-09 04:44,13.6391020988,62190082.71579036,Earth,0.0382432662,0.0855145429
3648642,(2013 SM20),False,2024-Mar-09 09:06,12.9322668326,56124676.540558466,Earth,0.0253837029,0.0567596853
3748472,(2016 FU12),False,2024-Mar-09 07:51,12.8126183505,41123446.891425976,Earth,0.0110803882,0.0247765013
3759258,(2016 RG18),False,2024-Mar-09 06:32,11.8407849772,57576233.424643861,Earth,0.0592318063,0.1324463452
3797752,(2018 BU1),False,2024-Mar-09 15:56,9.1199607579,23046872.927410609,Earth,0.0319561887,0.0714562102
3803907,(2018 HO),False,2024-Mar-09 23:58,9.6722657004,32428766.776565086,Earth,0.0117639989,0.0263051013
3838865,(2019 DR1),False,2024-Mar-09 09:56,14.8643195,35258486.917166869,Earth,0.046190746,0.1032856481
3843838,(2019 RE3),False,2024-Mar-09 14:48,18.0185743152,49025137.689484072,Earth,0.0715409951,0.1599705282
54087840,(2020 VM5),False,2024-Mar-09 19:16,17.1384359854,29333368.358575951,Earth,0.0080270317,0.0179489885
54100196,(2020 XG5),False,2024-Mar-09 05:49,7.2330348202,69969463.028366019,Earth,0.0101054342,0.0225964377
54384760,(2023 SZ),False,2024-Mar-09 00:36,5.5997448827,24062967.989675729,Earth,0.0178055329,0.039814382
54426074,(2024 CL2),False,2024-Mar-09 20:09,6.7824248587,7881874.19653025,Earth,0.0443154309,0.099092316
